2025-07-04T14:32:56Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:56Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:57Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:57Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:57Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:57Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:57Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:57Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:57Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:57Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:57Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:57Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:58Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:58Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:58Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:58Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:58Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:58Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:58Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:58Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:58Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:58Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:59Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:59Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:59Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:59Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:59Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:59Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:59Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:59Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:59Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:32:59Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:00Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:00Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:00Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:00Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:00Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:00Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:00Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:00Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:00Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:00Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:01Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:01Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:01Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:01Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:01Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:01Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:01Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:01Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:01Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:01Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:02Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:02Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:02Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:02Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:02Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:02Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:02Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:02Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:02Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:02Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:03Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:03Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:03Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:03Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:03Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:03Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:03Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:03Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:03Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:03Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:04Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:04Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:04Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:04Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:04Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:04Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:04Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:04Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:04Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:04Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:05Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:05Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:05Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:05Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:05Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:05Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:05Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:05Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:05Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:05Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:06Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:06Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:06Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:06Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:06Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:06Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:06Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:06Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:06Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:06Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:07Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:07Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:07Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:07Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:07Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:07Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:07Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:07Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:07Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:07Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:08Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:08Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:08Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:08Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:08Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:08Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:08Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:08Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:08Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:08Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:09Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:09Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:09Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:09Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:09Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
2025-07-04T14:33:09Z,58.57,120.08,36.39,46.65,2313.47,2313.47,76.21,68.26,10.72,11.74,5.08,0.01,-0.45,0.06,358.74,3.97,SPEED
